,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
54,2022-08-30,00:24:29,raw,True,0.075,136979,113,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8476539196467543,0.1706682159737645
58,2022-08-30,00:24:29,raw,True,0.075,136979,114,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8491537257030998,0.17041601683749746
62,2022-08-30,00:24:29,raw,True,0.075,136979,115,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8501152662139045,0.17016030655612235
66,2022-08-30,00:24:29,raw,True,0.075,136979,116,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8511949683834651,0.16996911798968214
70,2022-08-30,00:24:29,raw,True,0.075,136979,117,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8586701304720487,0.16987591915163555
74,2022-08-30,00:24:29,raw,True,0.075,136979,118,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8589586142465228,0.16976751792932646
78,2022-08-30,00:24:29,raw,True,0.075,136979,119,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8562977609282463,0.16976584656456342
82,2022-08-30,00:24:29,raw,True,0.075,136979,120,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4239910869026988,0.2690283559814626,0.8141193249346328,0.2866348648422462,0.06793742106454274,0.06793742106454274,"['db', 'rand']",0.8661076915592687,0.1696499657717554
86,2022-08-30,00:24:29,raw,True,0.075,136979,121,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4273979371255637,0.27177755086010524,0.8156529938708157,0.2895639802493933,0.06768190744566685,0.06768190744566685,"['db', 'rand']",0.8662324417368146,0.16965312569576055
90,2022-08-30,00:24:29,raw,True,0.075,136979,122,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4273979371255637,0.27177755086010524,0.8156529938708157,0.2895639802493933,0.06768190744566685,0.06768190744566685,"['db', 'rand']",0.8634728112418276,0.16964924062542358
94,2022-08-30,00:24:29,raw,True,0.075,136979,123,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4273979371255637,0.27177755086010524,0.8156529938708157,0.2895639802493933,0.06768190744566685,0.06768190744566685,"['db', 'rand']",0.8651455298837192,0.16950742489891038
98,2022-08-30,00:24:29,raw,True,0.075,136979,124,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4278834280069153,0.2721702929856256,0.8158700259006357,0.28998242530755713,0.06764540550011315,0.06764540550011315,"['db', 'rand']",0.8616434906100849,0.16950852333091826
102,2022-08-30,00:24:29,raw,True,0.075,136979,125,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4310801651364841,0.2747623910140602,0.8172897196261683,0.2927441626914386,0.06740449265945875,0.06740449265945875,"['db', 'rand']",0.8677357079231238,0.16951501319339266
106,2022-08-30,00:24:29,raw,True,0.075,136979,126,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4310801651364841,0.2747623910140602,0.8172897196261683,0.2927441626914386,0.06740449265945875,0.06740449265945875,"['db', 'rand']",0.8554767015198681,0.16951501308680048
110,2022-08-30,00:24:29,raw,True,0.075,136979,127,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4310801651364841,0.2747623910140602,0.8172897196261683,0.2927441626914386,0.06740449265945875,0.06740449265945875,"['db', 'rand']",0.8543185844855589,0.16945264282762942
114,2022-08-30,00:24:29,raw,True,0.075,136979,128,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4347451896477531,0.2777472311680151,0.8188976377952756,0.295924345133484,0.06712707787325065,0.06712707787325065,"['db', 'rand']",0.8543535059817788,0.16945283320119234
118,2022-08-30,00:24:29,raw,True,0.075,136979,129,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4347451896477531,0.2777472311680151,0.8188976377952756,0.295924345133484,0.06712707787325065,0.06712707787325065,"['db', 'rand']",0.8573191888043996,0.16928618619599672
122,2022-08-30,00:24:29,raw,True,0.075,136979,130,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4347451896477531,0.2777472311680151,0.8188976377952756,0.295924345133484,0.06712707787325065,0.06712707787325065,"['db', 'rand']",0.8548418240588184,0.16928597514355853
126,2022-08-30,00:24:29,raw,True,0.075,136979,131,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4347451896477531,0.2777472311680151,0.8188976377952756,0.295924345133484,0.06712707787325065,0.06712707787325065,"['db', 'rand']",0.8461849210311266,0.1692859721589786
130,2022-08-30,00:24:29,raw,True,0.075,136979,132,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.4347451896477531,0.2777472311680151,0.8188976377952756,0.295924345133484,0.06712707787325065,0.06712707787325065,"['db', 'rand']",0.8498142213930767,0.16928192165763958
